1.900000000000000000e+01,3.500000000000000000e+01,2.069999999999999896e-01,9.699999999999999734e-01,-2.769000000000000128e+00,7.216000000000000192e+00,7.408000000000000362e+00,7.408000000000000362e+00,7.605999999999999872e+00
1.900000000000000000e+01,3.500000000000000000e+01,2.899999999999999800e-01,1.171999999999999931e+00,2.748000000000000220e+00,1.683999999999999941e+00,1.574000000000000066e+00,1.574000000000000066e+00,1.471999999999999975e+00
1.900000000000000000e+01,3.500000000000000000e+01,5.030000000000000027e-01,6.370000000000000107e-01,-7.289999999999999813e-01,4.227999999999999758e+00,4.003999999999999559e+00,4.003999999999999559e+00,3.791999999999999815e+00
1.900000000000000000e+01,3.400000000000000000e+01,4.530000000000000138e-01,1.014999999999999902e+00,-2.724000000000000199e+00,6.799999999999999822e+00,7.030999999999999694e+00,7.030999999999999694e+00,7.269000000000000128e+00
1.900000000000000000e+01,3.400000000000000000e+01,5.470000000000000417e-01,1.010000000000000009e+00,2.720000000000000195e+00,5.749999999999999556e-01,5.480000000000000426e-01,5.480000000000000426e-01,5.210000000000000187e-01
1.800000000000000000e+01,3.300000000000000000e+01,1.000000000000000000e+00,1.316999999999999948e+00,-2.584999999999999964e+00,7.100999999999999979e+00,6.934000000000000163e+00,6.934000000000000163e+00,6.772000000000000242e+00
1.800000000000000000e+01,3.200000000000000000e+01,3.330000000000000182e-01,1.395000000000000018e+00,2.878000000000000114e+00,1.229999999999999982e+00,1.102999999999999980e+00,1.102999999999999980e+00,9.899999999999999911e-01
1.800000000000000000e+01,3.200000000000000000e+01,6.670000000000000373e-01,6.590000000000000302e-01,-2.302999999999999936e+00,1.061599999999999966e+01,8.246000000000000441e+00,8.246000000000000441e+00,6.405999999999999694e+00
1.900000000000000000e+01,3.200000000000000000e+01,6.250000000000000000e-01,1.034000000000000030e+00,2.575000000000000178e+00,7.089999999999999636e-01,6.999999999999999556e-01,6.999999999999999556e-01,6.919999999999999485e-01
1.900000000000000000e+01,3.200000000000000000e+01,3.750000000000000000e-01,9.489999999999999547e-01,-2.459999999999999964e+00,5.947000000000000064e+00,6.325999999999999623e+00,6.325999999999999623e+00,6.729000000000000092e+00
